e_number,title,synonyms,functions
E100,Curcumin,"E100, Curcumin, Turmeric extract, curcuma extract, turmeric color",colour
E1000,Cholic acid,"E1000, Cholic acid",
E1001,Choline salt,"E1001, Choline salt",
E101,Riboflavin,"E101, Riboflavin, Vitamin B2, Flavaxin, Vitamin B 2, Vitamin G, Riboflavine, Lactoflavine, Lactoflavin",colour
E101A,Riboflavin-5'-phosphate,"E101A, E101a, Riboflavin-5'-phosphate",
E101I,Riboflavin,"E101i, Riboflavin, Vitamin B2",colour
E101II,Riboflavin-5′-phosphate,"E101ii, Riboflavin-5′-phosphate, phosphate lactoflavina",colour
E102,Tartrazine,"E102, Tartrazine, Yellow 5, Yellow number 5, Yellow no 5, Yellow no5, FD&C Yellow 5, FD&C Yellow no 5, FD&C Yellow no5, FD and C Yellow no. 5, FD and C Yellow 5, Yellow 5 lake",colour
E103,Alkannin,"E103, Alkannin",
E104,Quinoline yellow,"E104, Quinoline yellow, Quinoline Yellow WS, C.I. 47005, Food Yellow 13",colour
E105,Fast Yellow AB,"E105, Fast Yellow AB",
E106,flavin mononucleotide,"E106, flavin mononucleotide",
E107,Yellow 2G,"E107, Yellow 2G",
E110,Sunset yellow FCF,"E110, Sunset yellow FCF, CI Food Yellow 3, Orange Yellow S, FD&C Yellow 6, FD & C Yellow No.6, FD and C Yellow No. 6, Yellow No.6, Yellow 6, FD and C Yellow 6, C.I. 15985, Yellow 6 lake, Sunset Yellow",colour
E1100,Alpha-Amylase,"E1100, Alpha-Amylase, amylase, E-1100, E 1100",
E1101,Protease,"E1101, Protease, peptidase, proteinase, EC 3.4, E-1101, E 1101",stabiliser
E1102,Glucose oxidase,"E1102, Glucose oxidase",antioxidant
E1103,Invertase,"E1103, Invertase",stabiliser
E1104,lipase,"E1104, lipase",
E1105,Lysozyme,"E1105, Lysozyme, Lysozyme hydrochloride, E 1105, E-1105",preservative
E111,Orange GGN,"E111, Orange GGN, Alpha-naphthol, Alpha-naphtol, alpha-naphthol orange",
E120,Cochineal,"E120, Cochineal, carminic acid, carmines, Natural Red 4, Cochineal Red",colour
E1200,Polydextrose,"E1200, Polydextrose, 68424-04-4","humectant, stabiliser, thickener"
E1201,Polyvinylpyrrolidone,"E1201, Polyvinylpyrrolidone, Povidone, PVP","emulsifier, stabiliser, thickener"
E1202,Polyvinylpolypyrrolidone,"E1202, Polyvinylpolypyrrolidone, Crospovidone, Cross-linked polyvidone",stabiliser
E1203,Polyvinyl alcohol,"E1203, Polyvinyl alcohol, Vinyl alcohol polymer, PVOH, PVAl",thickener
E1204,Pullulan,"E1204, Pullulan, Linear",thickener
E1205,Basic methacrylate copolymer,"E1205, Basic methacrylate copolymer",
E1206,Neutral methacrylate copolymer,"E1206, Neutral methacrylate copolymer",
E1207,Anionic methacrylate copolymer,"E1207, Anionic methacrylate copolymer",
E1208,Polyvinylpyrrolidone-vinyl acetate copolymer,"E1208, Polyvinylpyrrolidone-vinyl acetate copolymer",
E1209,Polyvinyl alcohol-polyethylene glycol-graft-co-polymer,"E1209, Polyvinyl alcohol-polyethylene glycol-graft-co-polymer",
E121,Citrus Red 2,"E121, Citrus Red 2",
E1210,Carbomer,"E1210, Carbomer",
E122,Azorubine,"E122, Azorubine, carmoisine, Food Red 3, Brillantcarmoisin O, Acid Red 14, Azorubin S, C.I. 14720",colour
E123,Amaranth,"E123, Amaranth, FD&C Red 2",colour
E124,Ponceau 4r,"E124, Ponceau 4r, cochineal red a, CI Food Red 7, Brilliant Scarlet 4R, Ponceau",colour
E125,Scarlet GN,"E125, Scarlet GN, C.I. Food Red 1, Ponceau SX, FD&C Red No. 4, C.I. 14700",
E126,Ponceau 6R,"E126, Ponceau 6R",
E127,Erythrosine,"E127, Erythrosine, FD&C Red 3, FD & C Red No.3, Red No. 3, FD&C Red no3, FD and C Red 3, Red 3, Red 3 lake",colour
E128,Red 2G,"E128, Red 2G",colour
E129,Allura red,"E129, Allura red, Allura red ac, Allura Red AC, FD&C Red 40, FD and C Red 40, Red 40, Red no40, Red no. 40, FD and C Red no. 40, Food Red 17, C.I. 16035, Red 40 lake",colour
E130,Indanthrene blue RS,"E130, Indanthrene blue RS, Indanthrone blue, indanthrene",
E131,Patent blue v,"E131, Patent blue v, Food Blue 5, Sulphan Blue, Acid Blue 3, L-Blau 3, C-Blau 20, Patentblau V, Sky Blue, C.I. 42051",
E132,Indigotine,"E132, Indigotine, indigo carmine, FD&C Blue 2, FD and C Blue 2, C.I. Food Blue 2, Blue 2 lake, Blue 2",colour
E133,Brilliant blue FCF,"E133, Brilliant blue FCF, FD&C Blue 1, FD and C Blue 1, Blue 1, fd&c blue no. 1, Blue 1 lake",colour
E140,Chlorophylls and Chlorophyllins,"E140, Chlorophylls and Chlorophyllins",colour
E1400,Dextrin,"E1400, Dextrin","carrier, emulsifier, stabiliser, thickener"
E1401,Acid-treated modified starch,"E1401, Acid-treated modified starch","emulsifier, stabiliser, thickener"
E1402,Alkaline modified starch,"E1402, Alkaline modified starch","emulsifier, stabiliser, thickener"
E1403,Bleached starch,"E1403, Bleached starch","emulsifier, stabiliser, thickener"
E1404,Oxidised starch,"E1404, Oxidised starch","emulsifier, stabiliser, thickener"
E1405,Enzyme treated starch,"E1405, Enzyme treated starch","emulsifier, stabiliser, thickener"
E140I,Chlorophylls,"E140i, Chlorophylls, CI Natural Green 3, Magnesium Chlorophyll, chlorophyll",colour
E140II,Chlorophyllins,"E140ii, Chlorophyllins, CI Natural Green 5, Sodium Chlorophyllin",colour
E141,Copper complexes of chlorophylls and chlorophyllins,"E141, Copper complexes of chlorophylls and chlorophyllins, Copper complexes of chlorophyll and chlorophyllins",colour
E1410,Monostarch phosphate,"E1410, Monostarch phosphate","emulsifier, stabiliser, thickener"
E1411,Distarch glycerol,"E1411, Distarch glycerol","emulsifier, stabiliser, thickener"
E1412,Distarch phosphate,"E1412, Distarch phosphate","emulsifier, stabiliser, thickener"
E1413,Phosphated distarch phosphate,"E1413, Phosphated distarch phosphate","emulsifier, stabiliser, thickener"
E1414,Acetylated distarch phosphate,"E1414, Acetylated distarch phosphate","emulsifier, stabiliser, thickener"
E141I,Copper complexes of chlorophylls,"E141i, Copper complexes of chlorophylls, CI Natural Green 3, Copper Chlorophyll",colour
E141II,Copper complexes of chlorophyllins,"E141ii, Copper complexes of chlorophyllins, Sodium Copper Chlorophyllin, Potassium Copper Chlorophyllin, Copper Chlorophyllin",colour
E142,Green s,"E142, Green s, CI Food Green 4",
E1420,Acetylated starch,"E1420, Acetylated starch","emulsifier, stabiliser, thickener"
E1421,Acetylated starch,"E1421, Acetylated starch, mono starch acetate, Starch acetate esterified with vinyl acetate","emulsifier, stabiliser, thickener"
E1422,Acetylated distarch adipate,"E1422, Acetylated distarch adipate","emulsifier, stabiliser, thickener"
E143,Fast Green FCF,"E143, Fast Green FCF, Food green 3, C.I. 42053, Solid Green FCF, Green 1724, FD&C Green No. 3, Green 3",colour
E1440,Hydroxypropyl starch,"E1440, Hydroxypropyl starch","emulsifier, stabiliser, thickener"
E1441,Hydroxy propyl distarch glycerine,"E1441, Hydroxy propyl distarch glycerine","emulsifier, stabiliser, thickener"
E1442,Hydroxypropyl distarch phosphate,"E1442, Hydroxypropyl distarch phosphate","emulsifier, stabiliser, thickener"
E1450,Starch sodium octenyl succinate,"E1450, Starch sodium octenyl succinate","emulsifier, stabiliser, thickener"
E1451,Acetylated oxidised starch,"E1451, Acetylated oxidised starch","emulsifier, stabiliser, thickener"
E1452,Starch aluminium octenyl succinate,"E1452, Starch aluminium octenyl succinate","emulsifier, stabiliser, thickener"
E14XX,Modified Starch,"E14XX, Modified Starch","emulsifier, stabiliser, thickener"
E150,Caramel,"E150, Caramel",
E1503,Castor oil,"E1503, Castor oil","carrier, emulsifier"
E1504,ethyl acetate,"E1504, ethyl acetate, ethyl ethanoate",carrier
E1505,Triethyl citrate,"E1505, Triethyl citrate, triethyl 2-hydroxypropane-1‚2‚3-tricarboxylate","carrier, emulsifier, sequestrant, stabiliser"
E150A,Plain caramel,"E150a, Plain caramel, caramel color, caramel coloring",colour
E150B,Caustic sulphite caramel,"E150b, Caustic sulphite caramel, caramel E150b",colour
E150C,Ammonia caramel,"E150c, Ammonia caramel, baker's caramel, confectioner's caramel, beer caramel, Caramel Color Ammonia, Caramel Color",colour
E150D,Sulphite ammonia caramel,"E150d, Sulphite ammonia caramel, Sulfite ammonia caramel, Caramel Colour Ammonium Sulphite Process, Colour Sulphite Ammonia Caramel, Colour E150d, Food Colour 150d, CAS 8028-89-5, acid-proof caramel, soft-drink caramel",colour
E151,Brilliant black bn,"E151, Brilliant black bn, black pn, E 151, C.I. 28440, Brilliant Black PN, Food Black 1, Naphthol Black, C.I. Food Brown 1, Brilliant Black A",colour
E1510,Ethanol,"E1510, Ethanol, ethyl alcohol, Methylcarbinol, Ethyl hydroxide, Ethyl hydrate",
E1517,Glyceryl diacetate,"E1517, Glyceryl diacetate",
E1518,Glyceryl triacetate,"E1518, Glyceryl triacetate, Triacetin, glycerin triacetate, 1‚2‚3-triacetoxypropane","carrier, emulsifier, humectant"
E1519,Benzyl alcohol,"E1519, Benzyl alcohol, Phenylcarbinol, Phenylmethyl alcohol, Benzenemethanol",
E152,Black 7984,"E152, Black 7984, Food Black 2, carbon black",
E1520,Propylene Glycol,"E1520, Propylene Glycol, Propane-1‚2-diol, Propan-1‚2-diol","emulsifier, humectant"
E1521,Polyethylene glycol,"E1521, Polyethylene glycol",
E153,Vegetable carbon,"E153, Vegetable carbon",
E154,Brown FK,"E154, Brown FK, Kipper Brown",
E155,Brown ht,"E155, Brown ht, Chocolate brown HT",colour
E160,Carotenoids,"E160, Carotenoids",
E160A,carotene,"E160a, carotene",colour
E160AI,Beta-carotene,"E160ai, Beta-carotene",colour
E160AII,Plant carotenes,"E160aii, Plant carotenes",colour
E160AIII,Beta-carotene from blakeslea trispora,"E160aiii, Beta-carotene from blakeslea trispora",colour
E160AIV,Algal carotenes,"E160aiv, Algal carotenes",colour
E160B,Annatto,"E160b, Annatto, bixin, norbixin, roucou, achiote, annatto norbixin, annatto bixin, Orlean, Terre orellana, L. Orange, CI Natural Orange 4",colour
E160BI,Annatto bixin,"E160bi, Annatto bixin, Bixin",colour
E160BII,Annatto norbixin,"E160bii, Annatto norbixin, Norbixin",colour
E160C,Paprika extract,"E160c, Paprika extract, capsanthin, capsorubin, Paprika oleoresin, oleoresin of paprika, oleoresin paprika, paprika color, colored with paprika",colour
E160D,Lycopene,"E160d, Lycopene",colour
E160E,Beta-apo-8′-carotenal (c30),"E160e, Beta-apo-8′-carotenal (c30), Apocarotenal, Beta-apo-8'-carotenal, C.I. Food orange 6, E number 160E, Trans-beta-apo-8'-carotenal, C30H40O",colour
E160F,Ethyl ester of beta-apo-8'-carotenic acid (C 30),"E160f, Ethyl ester of beta-apo-8'-carotenic acid (C 30), Ethyl ester of beta-apo-8'-carotenic acid, Food orange 7",colour
E161,Xanthophylls,"E161, Xanthophylls",
E161B,Lutein,"E161b, Lutein, Mixed Carotenoids, Xanthophyll, tagete extract",colour
E161C,Cryptoaxanthin,"E161c, Cryptoaxanthin, Cryptoxanthin",
E161G,Canthaxanthin,"E161g, Canthaxanthin",colour
E161H,Zeaxanthin,"E161h, Zeaxanthin",colour
E161J,Astaxanthin,"E161j, Astaxanthin",
E162,Beetroot red,"E162, Beetroot red, betanin",colour
E163,Anthocyanins,"E163, Anthocyanins, Anthocyanin",colour
E163C,Malvidin,"E163c, Malvidin",colour
E164,saffron,"E164, saffron, Gardenia Yellow",
E165,Gardenia Blue,"E165, Gardenia Blue",
E166,Sandalwood,"E166, Sandalwood",
E170,Calcium carbonates,"E170, Calcium carbonates",
E170I,Calcium carbonate,"E170i, Calcium carbonate, CI Pigment White 18, Chalk","colour, stabiliser"
E170II,Calcium hydrogen carbonate,"E170ii, Calcium hydrogen carbonate, Calcium bicarbonate, Calcium acid carbonate",
E171,Titanium dioxide,"E171, Titanium dioxide",colour
E172,Iron oxides and iron hydroxides,"E172, Iron oxides and iron hydroxides",colour
E172I,Black iron oxide,"E172i, Black iron oxide",colour
E172II,Red iron oxide,"E172ii, Red iron oxide, iron(III) oxide, ferric oxide",colour
E172III,Yellow iron oxide,"E172iii, Yellow iron oxide",colour
E173,Aluminium,"E173, Aluminium, Aluminum, element 13",
E174,Silver,"E174, Silver, element 47",
E175,Gold,"Edible gold, E175, Gold, Pigment Metal 3, element 79",
E180,Litholrubine bk,"E180, Litholrubine bk, CI Pigment Red 57, Rubinpigment, Pigment Rubine, Lithol rubine bk",
E181,Tannin,"E181, Tannin","colour, emulsifier, stabiliser, thickener"
E182,Orcein,"E182, Orcein",
E200,Sorbic acid,"E200, Sorbic acid",preservative
E201,Sodium sorbate,"E201, Sodium sorbate, sodium (E‚E)-hexa-2‚4-dienoate",preservative
E202,Potassium sorbate,"E202, Potassium sorbate",preservative
E203,Calcium sorbate,"E203, Calcium sorbate",preservative
E209,Heptylparaben,"E209, Heptylparaben",
E210,Benzoic acid,"E210, Benzoic acid",preservative
E211,Sodium benzoate,"E211, Sodium benzoate",preservative
E212,Potassium benzoate,"E212, Potassium benzoate",preservative
E213,Calcium benzoate,"E213, Calcium benzoate",preservative
E214,Ethyl p-hydroxybenzoate,"E214, Ethyl p-hydroxybenzoate, Ethylparaben, ethyl para-hydroxybenzoate",preservative
E215,Sodium ethyl p-hydroxybenzoate,"E215, Sodium ethyl p-hydroxybenzoate",
E216,Propyl para-hydroxybenzoate,"E216, Propyl para-hydroxybenzoate, Sodium Salt of Propyl-p-hydroxy Benzoic Acid, Propylparaben",
E217,Sodium propyl para-hydroxybenzoate,"E217, Sodium propyl para-hydroxybenzoate",
E218,Methyl p-hydroxybenzoate,"E218, Methyl p-hydroxybenzoate, Methylparaben, methyl 4-hydroxybenzoate",preservative
E219,Sodium methyl p-hydroxybenzoate,"E219, Sodium methyl p-hydroxybenzoate, sodium methylparaben",
E220,Sulphur dioxide,"E220, Sulphur dioxide, Sulfur dioxide","antioxidant, preservative"
E221,Sodium sulphite,"E221, Sodium sulphite, Sodium sulfite","antioxidant, preservative"
E222,Sodium bisulphite,"E222, Sodium bisulphite, Sodium bisulfite","antioxidant, preservative"
E223,Sodium metabisulphite,"E223, Sodium metabisulphite, Pyrosulphite, Sodium metabisulfite, Pyrosulfite","antioxidant, preservative"
E224,Potassium metabisulphite,"E224, Potassium metabisulphite, Potassium metabisulfite","antioxidant, preservative"
E225,Calcium Disulphite,"E225, Calcium Disulphite, Calcium Disulfite, Calcium Pyrosulphite, Calcium Pyrosulfite, Potassium sulfite, Potassium sulphite","antioxidant, preservative"
E226,Calcium sulphite,"E226, Calcium sulphite, Calcium sulfite",
E227,Calcium bisulphite,"E227, Calcium bisulphite, Calcium bisulfite",
E228,Potassium bisulphite,"E228, Potassium bisulphite, Potassium bisulfite",
E230,Biphenyl,"E230, Biphenyl, diphenyl, (C6H5)2",preservative
E231,Orthophenyl phenol,"E231, Orthophenyl phenol, 2-hydroxybiphenyl",preservative
E232,Sodium orthophenyl phenol,"E232, Sodium orthophenyl phenol",preservative
E233,Thiabendazole,"E233, Thiabendazole",
E234,Nisin,"E234, Nisin",preservative
E235,Natamycin,"E235, Natamycin, Pimaracin",preservative
E236,Formic acid,"E236, Formic acid, methanoic acid",
E237,Sodium formiate,"E237, Sodium formiate, Sodium formate",
E238,Calcium formiate,"E238, Calcium formiate, calcium formate",
E239,Hexamethylene tetramine,"E239, Hexamethylene tetramine, Hexamine, hexamethylenetetramine",preservative
E240,Formaldehyde,"E240, Formaldehyde, methanal",
E241,Gum Guaicum,"E241, Gum Guaicum",
E242,Dimethyl dicarbonate,"E242, Dimethyl dicarbonate, DMDC, methoxycarbonyl methyl carbonate, dicarbonic acid dimethyl ester, Velcorin",preservative
E243,Ethyl lauroyl arginate,"E243, Ethyl lauroyl arginate",preservative
E246,Glycolipids,"E246, Glycolipids",
E249,Potassium nitrite,"E249, Potassium nitrite",preservative
E250,Sodium nitrite,"E250, Sodium nitrite, NaNO2",preservative
E251,Sodium nitrate,"E251, Sodium nitrate",preservative
E252,Potassium nitrate,"E252, Potassium nitrate",preservative
E260,Acetic acid,"E260, Acetic acid, ethanoic acid",preservative
E261,Potassium acetate,"E261, Potassium acetate",preservative
E262,Sodium acetates,"E262, Sodium acetates","preservative, sequestrant"
E262I,Sodium acetate,"E262i, Sodium acetate","preservative, sequestrant"
E262II,Sodium diacetate,"E262ii, Sodium diacetate","preservative, sequestrant"
E263,Calcium acetate,"E263, Calcium acetate","preservative, stabiliser"
E264,Ammonium acetate,"E264, Ammonium acetate",
E265,Dehydroacetic acid,"E265, Dehydroacetic acid",
E266,Sodium dehydroacetate,"E266, Sodium dehydroacetate",
E267,Buffered vinegar,"E267, Buffered vinegar",
E270,Lactic acid,"E270, Lactic acid, milk acid, 2-Hydroxypropanoic acid",
E280,Propionic acid,"E280, Propionic acid, Propanoic acid, CH3CH2COOH",preservative
E281,Sodium propionate,"E281, Sodium propionate",preservative
E282,calcium propionate,"E282, calcium propionate, calcium propanoate, cal. pro., cal.pro.",preservative
E283,Potassium propionate,"E283, Potassium propionate, Potassium propanoate",preservative
E284,Boric acid,"E284, Boric acid, Boracic acid, Orthoboric acid",
E285,Sodium tetraborate (borax),"E285, Sodium tetraborate (borax), borax, sodium borate, sodium tetraborate, disodium tetraborate",
E290,Carbon dioxide,"E290, Carbon dioxide, Carbonic acid gas, Fermentation carbon dioxide, Spring carbon dioxide, Gärungskohlensäure, Natürliche Quellkohlensäure, Quellkohlensäure","preservative, propellent-gas"
E296,Malic acid,"E296, Malic acid, hydroxybutanedioic acid, l-malic acid",
E297,Fumaric acid,"E297, Fumaric acid, trans-Butenedioic acid",
E300,Ascorbic acid,"E300, Ascorbic acid, l-ascorbic acid, Synonyms L-xylo-Ascorbic acid","antioxidant, sequestrant"
E301,Sodium ascorbate,"E301, Sodium ascorbate, Sodium L-ascorbate",antioxidant
E302,Calcium ascorbate,"E302, Calcium ascorbate",antioxidant
E303,Potassium ascorbate,"E303, Potassium ascorbate",
E304,Fatty acid esters of ascorbic acid,"E304, Fatty acid esters of ascorbic acid, ascorbic acid esters of fatty acid",antioxidant
E304I,Ascorbyl palmitate,"E304i, Ascorbyl palmitate, L-Ascorbyl Palmitate",antioxidant
E304II,Ascorbyl stearate,"E304ii, Ascorbyl stearate, E305",antioxidant
E306,Tocopherol-rich extract,"E306, Tocopherol-rich extract, Tocopherols, natural tocopherols, mixed tocopherols, natural mixed tocopherols",
E307,Alpha-tocopherol,"E307, Alpha-tocopherol",
E307A,D-Alpha-tocopherol,"E307a, D-Alpha-tocopherol",antioxidant
E307B,concentrated tocopherol,"E307b, concentrated tocopherol",antioxidant
E307C,DL-Alpha-tocopherol,"E307c, DL-Alpha-tocopherol",antioxidant
E308,Gamme-tocopherol,"E308, Gamme-tocopherol, gamma-Tocopherol",
E309,Delta-tocopherol,"E309, Delta-tocopherol, δ-tocopherol",
E310,Propyl gallate,"E310, Propyl gallate, Propyl ester of gallic acid",antioxidant
E311,Octyl gallate,"E311, Octyl gallate, Octyl ester of gallic acid",
E312,Dodecyl gallate,"E312, Dodecyl gallate",
E313,Ethyl gallate,"E313, Ethyl gallate",
E314,Guaiacum,"E314, Guaiacum",antioxidant
E315,Erythorbic acid,"E315, Erythorbic acid, Isoascorbic acid",antioxidant
E316,sodium erythorbate,"E316, sodium erythorbate",antioxidant
E317,Erythorbin acid,"E317, Erythorbin acid",
E318,Calcium erythorbin,"E318, Calcium erythorbin",
E319,Tertiary-butylhydroquinone (tbhq),"E319, Tertiary-butylhydroquinone (tbhq), Tert-butyl-1‚4-benzenediol, Butylhydroxinon, TBHQ, Tert-Butylhydroquinone, tertiary butylhydroquinone",antioxidant
E320,Butylated hydroxyanisole (bha),"E320, Butylated hydroxyanisole (bha), Butylated hydroxyanisole, BHA",antioxidant
