e_number,title,synonyms,functions
E321,Butylated hydroxytoluene,"E321, Butylated hydroxytoluene, BHT, 2‚6-Ditertiary-butyl-p-cresol, bht added to preserve freshness",antioxidant
E322,Lecithins,"E322, Lecithins, Phosphatides","antioxidant, emulsifier"
E322A,Oat lecithin,"E322a, Oat lecithin",
E322I,Lecithin,"E322i, Lecithin","antioxidant, emulsifier"
E322II,Partially hydrolyzed lecithin,"E322ii, Partially hydrolyzed lecithin","antioxidant, emulsifier"
E323,Anoxomer,"E323, Anoxomer",
E324,Ethoxyquin,"E324, Ethoxyquin",
E325,sodium lactate,"E325, sodium lactate","antioxidant, emulsifier, humectant, thickener"
E326,potassium lactate,"E326, potassium lactate","antioxidant, emulsifier, humectant"
E327,calcium lactate,"E327, calcium lactate",thickener
E328,ammonium lactate,"E328, ammonium lactate",
E329,Magnesium lactate,"E329, Magnesium lactate",
E330,Citric acid,"E330, Citric acid","antioxidant, sequestrant"
E331,Sodium citrates,"E331, Sodium citrates","emulsifier, sequestrant, stabiliser"
E331I,Monosodium citrate,"E331i, Monosodium citrate","emulsifier, sequestrant, stabiliser"
E331II,Disodium citrate,"E331ii, Disodium citrate","emulsifier, sequestrant, stabiliser"
E331III,Trisodium citrate,"E331iii, Trisodium citrate",
E332,Potassium citrates,"E332, Potassium citrates","sequestrant, stabiliser"
E332I,Monopotassium citrate,"E332i, Monopotassium citrate","sequestrant, stabiliser"
E332II,Tripotassium citrate,"E332ii, Tripotassium citrate, potassium citrate","sequestrant, stabiliser"
E333,Calcium citrates,"E333, Calcium citrates, Calcium citrate, Calcium salts of citric acid","sequestrant, stabiliser"
E333I,Monocalcium citrate,"E333i, Monocalcium citrate","sequestrant, stabiliser"
E333II,Dicalcium citrate,"E333ii, Dicalcium citrate","sequestrant, stabiliser"
E333III,Tricalcium citrate,"E333iii, Tricalcium citrate","sequestrant, stabiliser"
E334,L(+)-tartaric acid,"E334, L(+)-tartaric acid, tartaric acid, 2‚3-dihydroxybutanedioic acid, 2‚3-dihydroxysuccinic acid, threaric acid, racemic acid, uvic acid, paratartaric acid","antioxidant, sequestrant"
E335,Sodium tartrates,"E335, Sodium tartrates","sequestrant, stabiliser"
E335I,Monosodium tartrate,"E335i, Monosodium tartrate","sequestrant, stabiliser"
E335II,Disodium tartrate,"E335ii, Disodium tartrate","sequestrant, stabiliser"
E336,Potassium tartrates,"E336, Potassium tartrates",
E336I,Monopotassium tartrate,"E336i, Monopotassium tartrate, monopotassic tartrate, Potassium bitartrate, potassium hydrogen tartrate, cream of tartar",
E336II,Dipotassium tartrate,"E336ii, Dipotassium tartrate, dipotassic tartrate, Potassium tartrate",
E337,Potassium sodium tartrate,"E337, Potassium sodium tartrate","sequestrant, stabiliser"
E338,Phosphoric acid,"E338, Phosphoric acid, Orthophosphoric acid, phosphoricV acid","antioxidant, sequestrant"
E339,Sodium phosphates,"E339, Sodium phosphates, sodium phosphate","emulsifier, humectant, preservative, sequestrant, stabiliser, thickener"
E339I,Monosodium phosphate,"E339i, Monosodium phosphate, Monosodium monophosphate, Acid monosodium monophosphate, Monosodium orthophosphate, Monobasic sodium phosphate","emulsifier, humectant, preservative, sequestrant, stabiliser, thickener"
E339II,Disodium phosphate,"E339ii, Disodium phosphate, Disodium monophosphate, Secondary sodium phosphate","emulsifier, humectant, preservative, sequestrant, stabiliser, thickener"
E339III,Trisodium phosphate,"E339iii, Trisodium phosphate, Tribasic sodium phosphate","emulsifier, humectant, preservative, sequestrant, stabiliser, thickener"
E340,Potassium phosphates,"E340, Potassium phosphates, potassium phosphate, E 340, E-340","emulsifier, humectant, sequestrant, stabiliser, thickener"
E340I,Monopotassium phosphate,"E340i, Monopotassium phosphate, Monobasic potassium phosphate, Monopotassium monophosphate, E 340i, E-340i, E340 i","emulsifier, humectant, sequestrant, stabiliser, thickener"
E340II,Dipotassium phosphate,"E340ii, Dipotassium phosphate, Dipotassium monophosphate, Secondary potassium phosphate, Dipotassium orthophosphate, E 340ii, E-340ii, E340 ii","emulsifier, humectant, sequestrant, stabiliser, thickener"
E340III,Tripotassium phosphate,"E340iii, Tripotassium phosphate, tripotassium phosphate, E 340iii, E340 iii, E-340iii, Tribasic potassium phosphate","emulsifier, humectant, sequestrant, stabiliser, thickener"
E341,Calcium phosphates,"E341, Calcium phosphates, calcium phosphate, calcium phosphates, E 341, E-341","emulsifier, humectant, sequestrant, stabiliser, thickener"
E341I,Monocalcium phosphate,"E341i, Monocalcium phosphate, Monobasic calcium phosphate, mono-calcium phosphate, monocalcium phosphate, E 341i, E-341i, E341 i","emulsifier, humectant, sequestrant, stabiliser, thickener"
E341II,Dicalcium phosphate,"E341ii, Dicalcium phosphate, Dibasic calcium phosphate, di-calcium phosphate, dicalcium phosphate, E 341ii, E-341ii, E341 ii","emulsifier, humectant, sequestrant, stabiliser, thickener"
E341III,Tricalcium phosphate,"E341iii, Tricalcium phosphate, Tricalciumphosphate, tri-calcium phosphate, tricalcium phosphate, E 341iii, E-341iii, E341 iii","emulsifier, humectant, sequestrant, stabiliser, thickener"
E342,Ammonium phosphate,"E342, Ammonium phosphate, monoammonium phosphate, diammonium phosphate","stabiliser, thickener"
E343,Magnesium phosphates,"E343, Magnesium phosphates, magnesium phosphates, E 343, E-343","stabiliser, thickener"
E343I,Monomagnesium phosphate,"E343i, Monomagnesium phosphate, Magnesiumdihydrogenphosphate, Magnesiumphosphate, monobasic, magnesium phosphate","stabiliser, thickener"
E343II,Dimagnesium phosphate,"E343ii, Dimagnesium phosphate, Magnesiumhydrogenphosphate, Magnesiumphosphate - dibasic, Dimagnesium orthophosphate, magnesium hydrogen phosphate, dimagnesium phosphate, E 343ii, E-343ii, E343 ii","stabiliser, thickener"
E344,Lecithin citrate,"E344, Lecithin citrate",
E345,Magnesium citrate,"E345, Magnesium citrate",
E349,ammonium malate,"E349, ammonium malate",
E350,Sodium malates,"E350, Sodium malates",humectant
E350I,Sodium malate,"E350i, Sodium malate",humectant
E350II,Sodium hydrogen malate,"E350ii, Sodium hydrogen malate",humectant
E351,Potassium malate,"E351, Potassium malate",
E352,Calcium malates,"E352, Calcium malates",
E352I,Calcium malate,"E352i, Calcium malate",
E353,Metatartaric acid,"E353, Metatartaric acid",
E354,Calcium tartrate,"E354, Calcium tartrate",
E355,Adipic acid,"E355, Adipic acid, Hexanedioic acid",
E356,Sodium adipate,"E356, Sodium adipate",
E357,Potassium adipate,"E357, Potassium adipate",
E359,ammonium adipate,"E359, ammonium adipate",
E363,Succinic acid,"E363, Succinic acid, Asuccin, Amber acid, 1/2-Ethanedicarboxylic acid, Butanedioic acid, Bernsteinsaeure, Ethylenesuccinic acid, Spirit of amber, Butanedionic acid, Bernsteinsaure, Succinate, Butandisaeure, Dihydrofumaric acid, Acidum succinicum, Acide butanedioique, Acide succinique",
E365,Sodium fumarate,"E365, Sodium fumarate",
E366,Potassium fumarate,"E366, Potassium fumarate",
E367,Calcium fumarate,"E367, Calcium fumarate",
E369,Alanin,"E369, Alanin",
E370,1‚4-Heptonolactone,"E370, 1‚4-Heptonolactone",
E375,Nicotinic acid,"E375, Nicotinic acid, Niacin, Nicotinamide",
E380,Triammonium citrate,"E380, Triammonium citrate",
E381,ferric ammonium citrate,"E381, ferric ammonium citrate, ammonium ferric citrate",
E383,calcium glycerophosphate,"E383, calcium glycerophosphate",
E384,Isopropyl citrates,"E384, Isopropyl citrates","antioxidant, preservative, sequestrant"
E385,Calcium disodium ethylenediaminetetraacetate,"E385, Calcium disodium ethylenediaminetetraacetate, Calcium disodium EDTA, Calcium disodium ethylene diamine tetra-acetate, calcium disodium EDTA, calcium-dinatrium-EDTA, E-385, E 385","antioxidant, preservative, sequestrant"
E386,Disodium ethylenediaminetetraacetate (Disodium EDTA),"E386, Disodium ethylenediaminetetraacetate, Disodium EDTA",
E387,Oxystearin,"E387, Oxystearin",
E388,Thiodipropionic acid,"E388, Thiodipropionic acid",antioxidant
E389,Dilauryl thiodipropionate,"E389, Dilauryl thiodipropionate",
E390,Distearyl thiodipropionate,"E390, Distearyl thiodipropionate",
E391,Phytic acid,"E391, Phytic acid",
E392,Extracts of rosemary,"E392, Extracts of rosemary, rosemary extract",
E399,Calcium lactobionate,"E399, Calcium lactobionate",
E400,Alginic acid,"E400, Alginic acid","carrier, emulsifier, humectant, sequestrant, stabiliser, thickener"
E401,sodium alginate,"E401, sodium alginate","carrier, emulsifier, humectant, sequestrant, stabiliser, thickener"
E402,Potassium alginate,"E402, Potassium alginate","carrier, emulsifier, humectant, sequestrant, stabiliser, thickener"
E403,Ammonium alginate,"E403, Ammonium alginate","carrier, emulsifier, humectant, sequestrant, stabiliser, thickener"
E404,Calcium alginate,"E404, Calcium alginate","carrier, humectant, sequestrant, stabiliser, thickener"
E405,Propane-1‚2-diol alginate,"E405, Propane-1‚2-diol alginate, Propylene glycol alginate","carrier, emulsifier, stabiliser, thickener"
E406,Agar,"E406, Agar, Gelose, Kanten, Bengal, Ceylon, Chinese or Japanese isinglass, agar-agar, agar agar","carrier, emulsifier, humectant, stabiliser, thickener"
E407,Carrageenan,"E407, Carrageenan, e407 stabilizer","carrier, emulsifier, humectant, stabiliser, thickener"
E407A,Processed eucheuma seaweed,"E407a, Processed eucheuma seaweed","carrier, emulsifier, humectant, stabiliser, thickener"
E408,Bakers yeast glycan,"E408, Bakers yeast glycan",
E409,Arabinogalactan,"E409, Arabinogalactan",
E410,Locust bean gum,"E410, Locust bean gum, Carob bean gum, Carob gum, garrofin gum, peruvian carob gum","emulsifier, stabiliser, thickener"
E411,Oat gum,"E411, Oat gum",
E412,Guar gum,"E412, Guar gum, Gum cyamopsis, guar flour","emulsifier, stabiliser, thickener"
E413,Tragacanth,"E413, Tragacanth, Tragacanth gum","emulsifier, stabiliser, thickener"
E414,Acacia gum,"E414, Acacia gum, gum arabic, gum acacia, arabic gum, Gum arabic, E-414, E 414, INS414, INS 414","carrier, emulsifier, stabiliser, thickener"
E415,Xanthan gum,"E415, Xanthan gum, xanthan, E-415, e 415","emulsifier, stabiliser, thickener"
E416,Karaya-gum,"E416, Karaya-gum, Katilo, Kadaya, Gum sterculia, Sterculia, Karaya, gum karaya, Kullo","emulsifier, stabiliser, thickener"
E417,Tara gum,"E417, Tara gum","stabiliser, thickener"
E418,Gellan gum,"E418, Gellan gum, gellan, E-418, E 418, INS418, INS-418, INS 418","stabiliser, thickener"
E419,Gum ghatti,"E419, Gum ghatti","stabiliser, thickener"
E420,Sorbitol,"E420, Sorbitol, glucitol","humectant, sequestrant, stabiliser, sweetener, thickener"
E420I,D-sorbitol,"E420i, D-sorbitol, D-glucitol","humectant, sequestrant, stabiliser, sweetener, thickener"
E420II,Sorbitol syrup,"E420ii, Sorbitol syrup","humectant, sequestrant, stabiliser, sweetener, thickener"
E421,Mannitol,"E421, Mannitol","humectant, stabiliser, sweetener, thickener"
E422,Glycerol,"E422, Glycerol, Glycerin, Glycerine, vegetable glycerine","humectant, thickener"
E424,Curdlan,"E424, Curdlan","stabiliser, thickener"
E425,Konjac,"E425, Konjac","carrier, emulsifier, humectant, stabiliser, thickener"
E425I,Konjac gum,"E425i, Konjac gum, Konjak gum","carrier, emulsifier, humectant, stabiliser, thickener"
E425II,Konjac glucomannan,"E425ii, Konjac glucomannan","carrier, emulsifier, humectant, stabiliser, thickener"
E426,Soybean hemicellulose,"E426, Soybean hemicellulose",
E427,Cassia gum,"E427, Cassia gum","emulsifier, stabiliser, thickener"
E428,Gelatine,"E428, Gelatine, gelatin",
E429,peptone,"E429, peptone, tryptone",
E430,Polyoxyethylene (8) stearate,"E430, Polyoxyethylene (8) stearate",emulsifier
E431,Polyoxyethylene (40) stearate,"E431, Polyoxyethylene (40) stearate, Polyoxyl (40) stearate",emulsifier
E432,Polyoxyethylene sorbitan monolaurate,"E432, Polyoxyethylene sorbitan monolaurate, Polysorbate 20, Alkest TW 20, Tween 20, PEG(20)sorbitan monolaurate","emulsifier, stabiliser"
E433,Polyoxyethylene sorbitan monooleate,"E433, Polyoxyethylene sorbitan monooleate, Polysorbate 80","emulsifier, stabiliser"
E434,Polyoxyethylene sorbitan monopalmitate,"E434, Polyoxyethylene sorbitan monopalmitate, Polysorbate 40",emulsifier
E435,Polyoxyethylene sorbitan monostearate,"E435, Polyoxyethylene sorbitan monostearate, Polysorbate 60","emulsifier, stabiliser"
E436,Polyoxyethylene sorbitan tristearate,"E436, Polyoxyethylene sorbitan tristearate, Polysorbate 65","emulsifier, stabiliser"
E440,Pectins,"E440, Pectins, pectin","emulsifier, stabiliser, thickener"
E440A,Pectin,"E440a, Pectin","emulsifier, stabiliser, thickener"
E440B,pectin amide,"E440b, pectin amide, amidated pectin","emulsifier, stabiliser, thickener"
E440I,non-amidated pectines,"E440i, non-amidated pectines","emulsifier, stabiliser, thickener"
E440II,Amidated pectin,"E440ii, Amidated pectin","emulsifier, stabiliser, thickener"
E441,Superglycerinated hydrogenated rapeseed oil,"E441, Superglycerinated hydrogenated rapeseed oil, Hydrogenated rapeseed oil superglycerinated, Superglycerinated fully hydrogenated rapeseed oil",
E442,Ammonium phosphatides,"E442, Ammonium phosphatides, Mixed ammonium salts of phosphorylated glycerides, Emulsifier YN, Ammonium phosphatide",emulsifier
E443,Brominated vegetable oil,"E443, Brominated vegetable oil",
E444,Sucrose acetate isobutyrate,"E444, Sucrose acetate isobutyrate","emulsifier, stabiliser"
E445,Glycerol esters of wood rosin,"E445, Glycerol esters of wood rosin, Glycerol ester of wood rosin, glyceryl abietate, ester gum","emulsifier, stabiliser"
E446,Succistearin,"E446, Succistearin",
E450,Diphosphates,"E450, Diphosphates, Pyrophosphate, diphosphate, E-450, e 450, e450 stabilizer","emulsifier, humectant, sequestrant, stabiliser, thickener"
E450I,Disodium diphosphate,"E450i, Disodium diphosphate, Sodium Acid Pyrophosphate, sapp, disodium dihydrogen pyrophosphate, disodium pyrophosphate, sodium acid pyrophosphate, disodium diphosphate, disodium dihydrogen diphosphate","emulsifier, humectant, sequestrant, stabiliser, thickener"
E450II,Trisodium diphosphate,"E450ii, Trisodium diphosphate, e450ii","emulsifier, humectant, sequestrant, stabiliser, thickener"
E450III,Tetrasodium diphosphate,"E450iii, Tetrasodium diphosphate, Tetrasodium pyrophosphate, Tetrasodium disphosphate, sodium pyrophosphate, TSPP, e450iii","emulsifier, humectant, sequestrant, stabiliser, thickener"
E450IV,dipotassium dihydrogenpyrophosphate,"E450iv, dipotassium dihydrogenpyrophosphate, E-450iv","emulsifier, humectant, sequestrant, stabiliser, thickener"
E450V,Tetrapotassium diphosphate,"E450v, Tetrapotassium diphosphate, tetrapotassium pyrophosphate, e450v","emulsifier, humectant, sequestrant, stabiliser, thickener"
E450VI,Dicalcium diphosphate,"E450vi, Dicalcium diphosphate, dicalcium pyrophosphate, e450vi","emulsifier, humectant, sequestrant, stabiliser, thickener"
E450VII,Calcium dihydrogen diphosphate,"E450vii, Calcium dihydrogen diphosphate, Acid calcium pyrophosphate","emulsifier, humectant, sequestrant, stabiliser, thickener"
E450VIII,Dimagnesium diphosphate,"E450VIII, E450viii, Dimagnesium diphosphate",
E451,Triphosphates,"E451, Triphosphates, triphosphate, E 451, e-451","emulsifier, humectant, sequestrant, stabiliser, thickener"
E451I,Pentasodium triphosphate,"E451i, Pentasodium triphosphate, Pentasodium tripolyphosphate, Sodium triphosphate","emulsifier, humectant, sequestrant, stabiliser, thickener"
E451II,Pentapotassium triphosphate,"E451ii, Pentapotassium triphosphate, potassium triphosphate, potassium tripolyphosphate, KTPP","emulsifier, humectant, sequestrant, stabiliser, thickener"
E452,Polyphosphates,"E452, Polyphosphates, Polyphosphate E452","emulsifier, humectant, sequestrant, stabiliser, thickener"
E452I,Sodium polyphosphate,"E452i, Sodium polyphosphate, sodium hexametaphosphate, sodium polymetaphosphate","emulsifier, humectant, sequestrant, stabiliser, thickener"
E452II,Potassium polyphosphate,"E452ii, Potassium polyphosphate, Potassium metaphosphate, Potassium polymetaphosphate","emulsifier, humectant, sequestrant, stabiliser, thickener"
E452III,Sodium calcium polyphosphate,"E452iii, Sodium calcium polyphosphate","emulsifier, humectant, sequestrant, stabiliser, thickener"
E452IV,Calcium polyphosphate,"E452iv, Calcium polyphosphate, Calcium metaphosphate","emulsifier, humectant, sequestrant, stabiliser, thickener"
E452VI,Sodium tripolyphosphate,"E452vi, Sodium tripolyphosphate","emulsifier, humectant, sequestrant, stabiliser, thickener"
E457,Alpha-Cyclodextrine,"E457, Alpha-Cyclodextrine","stabiliser, thickener"
E458,Gamma-Cyclodextrine,"E458, Gamma-Cyclodextrine","stabiliser, thickener"
E459,Beta-cyclodextrine,"E459, Beta-cyclodextrine","carrier, stabiliser, thickener"
E460,Cellulose,"E460, Cellulose, cellulose powder to prevent caking, cellulose powder added to prevent caking","carrier, emulsifier, humectant, stabiliser, thickener"
E460I,Microcrystalline cellulose,"E460i, Microcrystalline cellulose","carrier, emulsifier, humectant, stabiliser, thickener"
E460II,Powdered cellulose,"E460ii, Powdered cellulose, Purified cellulose","carrier, emulsifier, humectant, stabiliser, thickener"
E461,methyl cellulose,"E461, methyl cellulose, methylcellulose","emulsifier, stabiliser, thickener"
E462,Ethyl cellulose,"E462, Ethyl cellulose, Ethylcellulose","carrier, thickener"
E463,Hydroxypropyl cellulose,"E463, Hydroxypropyl cellulose, Hydroxypropylcellulose","emulsifier, stabiliser, thickener"
E464,Hydroxypropyl methyl cellulose,"E464, Hydroxypropyl methyl cellulose, hypromellose, hydroxypropyl methylcellulose, HPMC, hydroxypropylmethylcellulose, hydroxy propyl methyl cellulose","emulsifier, stabiliser, thickener"
E465,Ethyl methyl cellulose,"E465, Ethyl methyl cellulose, Ethylmethylcellulose","emulsifier, stabiliser, thickener"
E466,Sodium carboxy methyl cellulose,"E466, Sodium carboxy methyl cellulose, sodium carboxymethylcellulose, carboxy methyl cellulose, Carboxymethylcellulose, cellulose gum, carboxymethyl cellulose, CMC, NaCMC","emulsifier, humectant, stabiliser, thickener"
E467,Ethulose,"E467, Ethulose","emulsifier, stabiliser, thickener"
E468,Cross-linked sodium carboxymethylcellulose,"E468, Cross-linked sodium carboxymethylcellulose, cross-linked cellulose gum, Crosslinked sodium carboxy methyl cellulose","stabiliser, thickener"
E469,Enzymatically hydrolysed carboxymethylcellulose,"E469, Enzymatically hydrolysed carboxymethylcellulose, enzymatically hydrolised cellulose gum","stabiliser, thickener"
E470,Sodium/potassium/calcium and magnesium salts of fatty acids,"E470, Sodium/potassium/calcium and magnesium salts of fatty acids","emulsifier, stabiliser, thickener"
E470A,Sodium/potassium and calcium salts of fatty acids,"E470a, Sodium/potassium and calcium salts of fatty acids","emulsifier, stabiliser, thickener"
E470AI,Sodium salts of fatty acids,"E470ai, Sodium salts of fatty acids","emulsifier, stabiliser, thickener"
