e_number,title,synonyms,functions
E470AIII,Calcium salts of fatty acids,"E470aiii, Calcium salts of fatty acids","emulsifier, stabiliser, thickener"
E470B,Magnesium salts of fatty acids,"E470b, Magnesium salts of fatty acids","emulsifier, stabiliser, thickener"
E471,Mono- and diglycerides of fatty acids,"E471, Mono- and diglycerides of fatty acids, Glyceryl monostearate, Glyceryl monopalmitate, Glyceryl monooleate, Monostearin, Monopalmitin, Monoolein, Mono and diglycerides","emulsifier, stabiliser"
E471,Mono- and diglycerides of vegetable fatty acids,,
E472,acid esters of mono- and diglycerides of fatty acids,"E472, acid esters of mono- and diglycerides of fatty acids",
E472A,Acetic acid esters of mono- and diglycerides of fatty acids,"E472a, Acetic acid esters of mono- and diglycerides of fatty acids","emulsifier, sequestrant, stabiliser"
E472B,Lactic acid esters of mono- and diglycerides of fatty acids,"E472b, Lactic acid esters of mono- and diglycerides of fatty acids","emulsifier, sequestrant, stabiliser"
E472C,Citric acid esters of mono- and diglycerides of fatty acids,"E472c, Citric acid esters of mono- and diglycerides of fatty acids","antioxidant, emulsifier, sequestrant, stabiliser"
E472D,Tartaric acid esters of mono- and diglycerides of fatty acids,"E472d, Tartaric acid esters of mono- and diglycerides of fatty acids",
E472E,Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids,"E472e, Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids, Mono- and diacetyl tartaric acid esters of mono- and diglycerides of fatty acids, DATEM, Mono- and diacetyltartaric esters of mono- and diglycerides of fatty acids, emulsifier E472e","emulsifier, sequestrant, stabiliser"
E472F,Mixed acetic and tartaric acid esters of mono- and diglycerides of fatty acids,"E472f, Mixed acetic and tartaric acid esters of mono- and diglycerides of fatty acids",
E472G,Succinylated monoglycerides,"E472g, Succinylated monoglycerides",
E473,Sucrose esters of fatty acids,"E473, Sucrose esters of fatty acids, Sucroesters, sugar ester, sucrose esters","emulsifier, stabiliser"
E473A,Oligoesters of sucrose type I,"E473a, Oligoesters of sucrose type I, Oligoesters of sucrose type II, Oligoesters of sucrose","emulsifier, stabiliser"
E474,Sucroglycerides,"E474, Sucroglycerides, Sucroglyceride",emulsifier
E475,Polyglycerol esters of fatty acids,"E475, Polyglycerol esters of fatty acids, Polyglycerol fatty acid esters","emulsifier, stabiliser"
E476,Polyglycerol polyricinoleate,"E476, Polyglycerol polyricinoleate, PGPR",emulsifier
E477,Propane-1‚2-diol esters of fatty acids,"E477, Propane-1‚2-diol esters of fatty acids",emulsifier
E478,Lactylated fatty acid esters of glycerol and propane-1,"E478, Lactylated fatty acid esters of glycerol and propane-1",
E479B,Thermally oxidised soya bean oil interacted with mono- and diglycerides of fatty acids,"E479b, Thermally oxidised soya bean oil interacted with mono- and diglycerides of fatty acids, Thermally oxidised soya bean oil interacted with mono­ and diglycerides of fatty acids",emulsifier
E481,Sodium stearoyl-2-lactylate,"E481, Sodium stearoyl-2-lactylate, Sodium stearoyl lactylate","emulsifier, stabiliser"
E482,Calcium stearoyl-2-lactylate,"E482, Calcium stearoyl-2-lactylate","emulsifier, stabiliser"
E483,Stearyl tartrate,"E483, Stearyl tartrate, Stearyl palmityl tartrate",
E484,Stearyl citrate,"E484, Stearyl citrate","antioxidant, emulsifier, sequestrant"
E486,Calcium stearoyl fumarate,"E486, Calcium stearoyl fumarate",
E487,sodium dodecyl sulfate,"E487, sodium dodecyl sulfate, sodium laurilsulfate, sodium lauryl sulfate, NaDS",
E488,Ethoxylated Mono- and Di-Glycerides,"E488, Ethoxylated Mono- and Di-Glycerides",
E489,Methyl glucoside-coconut oil ester,"E489, Methyl glucoside-coconut oil ester",
E490,Propylene glycol,"E490, Propylene glycol, 1‚2-propanediol, propane-1‚2-diol, 1‚2-dihydroxypropane, α-propylene glycol, methyl ethyl glycol, methylethylene glycol, Propan-1‚2-diol",
E491,Sorbitan monostearate,"E491, Sorbitan monostearate",emulsifier
E492,Sorbitan tristearate,"E492, Sorbitan tristearate","emulsifier, stabiliser"
E493,Sorbitan monolaurate,"E493, Sorbitan monolaurate","emulsifier, stabiliser"
E494,Sorbitan monooleate,"E494, Sorbitan monooleate","emulsifier, stabiliser"
E495,Sorbitan monopalmitate,"E495, Sorbitan monopalmitate",emulsifier
E496,Sorbitan trioleate,"E496, Sorbitan trioleate",
E500,Sodium carbonates,"E500, Sodium carbonates","stabiliser, thickener"
E500I,Sodium carbonate,"E500i, Sodium carbonate, washing soda","stabiliser, thickener"
E500II,Sodium hydrogen carbonate,"E500ii, Sodium hydrogen carbonate, Sodium bicarbonate, sodium acid carbonate, Bicarbonate of soda, baking soda","stabiliser, thickener"
E500III,Sodium sesquicarbonate,"E500iii, Sodium sesquicarbonate","stabiliser, thickener"
E501,Potassium carbonates,"E501, Potassium carbonates",stabiliser
E501I,Potassium carbonate,"E501i, Potassium carbonate",stabiliser
E501II,Potassium hydrogen carbonate,"E501ii, Potassium hydrogen carbonate, Potassium bicarbonate",stabiliser
E502,Carbonates,"E502, Carbonates",
E503,Ammonium carbonates,"E503, Ammonium carbonates",
E503I,Ammonium carbonate,"E503i, Ammonium carbonate",
E503II,Ammonium hydrogen carbonate,"E503ii, Ammonium hydrogen carbonate, Baker's ammonia, Sal volatile, Salt of hartshorn, Ammonium bicarbonate",
E504,Magnesium carbonates,"E504, Magnesium carbonates",carrier
E504I,Magnesium carbonate,"E504i, Magnesium carbonate",carrier
E504II,Magnesium hydroxide carbonate,"E504ii, Magnesium hydroxide carbonate",carrier
E505,Ferrous carbonate,"E505, Ferrous carbonate",
E507,Hydrochloric acid,"E507, Hydrochloric acid, Hydrogen chloride",
E508,Potassium chloride,"E508, Potassium chloride, Sylvine","stabiliser, thickener, preservative"
E509,Calcium chloride,"E509, Calcium chloride","stabiliser, thickener, coagulant"
E510,Ammonium chloride,"E510, Ammonium chloride, ammonia solution",
E511,Magnesium chloride,"E511, Magnesium chloride","stabiliser, coagulant"
E512,Stannous chloride,"E512, Stannous chloride, Tin chloride, TinII chloride",antioxidant
E513,Sulphuric acid,"E513, Sulphuric acid, Oil of vitriol, sulfuric acid, H2SO4",
E514,Sodium sulphates,"E514, Sodium sulphates",
E514I,Sodium sulphate,"E514i, Sodium sulphate",
E514II,Sodium hydrogen sulphate,"E514ii, Sodium hydrogen sulphate, Acid sodium sulphate, Sodium bisulphate",
E515,Potassium sulphates,"E515, Potassium sulphates, Potassium sulfates, potassium sulfate",
E515I,Potassium sulphate,"E515i, Potassium sulphate",
E515II,Potassium hydrogen sulphate,"E515ii, Potassium hydrogen sulphate, Potassium bisulphate",
E516,Calcium sulphate,"E516, Calcium sulphate, Gypsum, Selenite, Calcium sulfate, calcium sulfate added to prevent caking","sequestrant, stabiliser"
E517,Ammonium sulphate,"E517, Ammonium sulphate, ammonium sulfate",
E518,Magnesium sulphate,"E518, Magnesium sulphate, Epsom salts, magnesium sulfate",
E519,Copper sulphate,"E519, Copper sulphate, copperII sulfate",
E520,Aluminium sulphate,"E520, Aluminium sulphate, Aluminium sulfate",
E521,Aluminium sodium sulphate,"E521, Aluminium sodium sulphate, Soda alum, Sodium aluminium sulfate",
E522,Aluminium potassium sulphate,"E522, Aluminium potassium sulphate, Potassium alum, Potassium aluminium sulfate, potash alum",
E523,Aluminium ammonium sulphate,"E523, Aluminium ammonium sulphate, ammonium aluminium sulfate",stabiliser
E524,Sodium hydroxide,"E524, Sodium hydroxide, Caustic soda",
E525,Potassium hydroxide,"E525, Potassium hydroxide",
E526,Calcium hydroxide,"E526, Calcium hydroxide, Slaked lime",
E527,Ammonium hydroxide,"E527, Ammonium hydroxide, Aqua ammonia, ammonia, household ammonia, ammonia water, ammonical liquor, ammonia liquor, aqueous ammonia",
E528,Magnesium hydroxide,"E528, Magnesium hydroxide",
E529,Calcium oxide,"E529, Calcium oxide",
E530,Magnesium oxide,"E530, Magnesium oxide, magnesia",
E535,Sodium ferrocyanide,"E535, Sodium ferrocyanide, Yellow prussiate of soda",
E536,Potassium ferrocyanide,"E536, Potassium ferrocyanide, Yellow prussiate of potash",
E537,ferrous hexacyanomanganate,"E537, ferrous hexacyanomanganate",
E538,Calcium ferrocyanide,"E538, Calcium ferrocyanide, Yellow prussiate of lime",
E539,sodium thiosulfate,"E539, sodium thiosulfate","antioxidant, sequestrant"
E540,Dicalcium diphosphate,"E540, Dicalcium diphosphate",
E541,Sodium aluminium phosphate,"E541, Sodium aluminium phosphate","emulsifier, stabiliser, thickener"
E541I,Acid sodium aluminium phosphate,"E541i, Acid sodium aluminium phosphate","emulsifier, stabiliser, thickener"
E542,Bone phosphate,"E542, Bone phosphate, Bone phosphate (Essentiale Calcium Phosphate‚ Tribasic)","emulsifier, humectant"
E544,Calcium polyphosphate,"E544, Calcium polyphosphate",
E545,Ammonium polyphosphate,"E545, Ammonium polyphosphate",
E546,Magnesium pyrophosphate,"E546, Magnesium pyrophosphate",
E550,Sodium silicate,"E550, Sodium silicate, Sodium Silicates i‚ Sodium silicate (ii)‚ Sodium metasilicate",
E551,Silicon dioxide,"E551, Silicon dioxide, Silica, SiO2",carrier
E552,Calcium silicate,"E552, Calcium silicate",
E553,Magnesium silicates,"E553, Magnesium silicates, magnesium silicate",thickener
E553A,synthetic magnesium silicates,"E553a, synthetic magnesium silicates",thickener
E553B,Talc,"E553b, Talc, talcum, hydrated magnesium silicate",thickener
E554,Sodium aluminium silicate,"E554, Sodium aluminium silicate, Sodium silicoaluminate, Sodium aluminosilicate",
E555,Potassium aluminium silicate,"E555, Potassium aluminium silicate",
E556,Calcium aluminium silicate,"E556, Calcium aluminium silicate, Calcium aluminosilicate, Calcium silicoaluminate, Aluminium calcium silicate",
E557,hemimorphite,"E557, hemimorphite, calamine",
E558,Bentonite,"E558, Bentonite",
E559,Aluminium silicate,"E559, Aluminium silicate, Kaolin",
E560,Potassium silicate,"E560, Potassium silicate",
E570,Fatty acids,"E570, Fatty acids, Linear fatty acids, caprylic acid (C8), caprylic acid, capric acid (C10), capric acid, lauric acid (C12), lauric acid, myristic acid (C14), myristic acid, palmitic acid (C16), palmitic acid, stearic acid (C18), stearic acid, fatty acid",
E571,Ammonium stearate,"E571, Ammonium stearate",
E572,Magnesium stearate,"E572, Magnesium stearate",
E573,Aluminium stearate,"E573, Aluminium stearate, Aluminum stearate",
E574,Gluconic acid,"E574, Gluconic acid, D-gluconic acid",
E575,Glucono-delta-lactone,"E575, Glucono-delta-lactone, Gluconolactone, GDL, D-Gluconic acid delta-lactone",sequestrant
E576,Sodium gluconate,"E576, Sodium gluconate","sequestrant, stabiliser, thickener"
E577,Potassium gluconate,"E577, Potassium gluconate",sequestrant
E578,calcium gluconate,"E578, calcium gluconate",sequestrant
E579,iron gluconate,"E579, iron gluconate, ferrous gluconate",
E580,Magnesium Gluconate,"E580, Magnesium Gluconate",
E585,Ferrous lactate,"E585, Ferrous lactate, Iron-II lactate",
E586,4-hexylresorcinol,"E586, 4-hexylresorcinol, 4-Hexyl-1‚3-benzenediol",
E620,Glutamic acid,"E620, Glutamic acid, L-Glutamic acid",
E621,Monosodium glutamate,"E621, Monosodium glutamate, monosodium l-glutamate, Sodium glutamate, L-Glutamic acid‚ monosodium salt, Glutamate, MSG",flavour-enhancer
E622,Monopotassium glutamate,"E622, Monopotassium glutamate, Potassium glutamate",
E623,Calcium diglutamate,"E623, Calcium diglutamate",
E624,Monoammonium glutamate,"E624, Monoammonium glutamate",
E625,Magnesium diglutamate,"E625, Magnesium diglutamate",
E626,Guanylic acid,"E626, Guanylic acid, guanosine monophosphate",
E627,Disodium guanylate,"E627, Disodium guanylate, Sodium guanylate",
E628,Dipotassium guanylate,"E628, Dipotassium guanylate, Potassium guanylate",
E629,Calcium guanylate,"E629, Calcium guanylate",
E630,Inosinic acid,"E630, Inosinic acid",
E631,Disodium inosinate,"E631, Disodium inosinate, Sodium inosinate",
E632,Dipotassium inosinate,"E632, Dipotassium inosinate, Potassium inosinate",
E633,Calcium inosinate,"E633, Calcium inosinate",
E634,Calcium 5'-ribonucleotide,"E634, Calcium 5'-ribonucleotide, Calcium 5'-ribonucleotides",
E635,Disodium 5'-ribonucleotide,"E635, Disodium 5'-ribonucleotide, Disodium 5'-ribonucleotides",
E636,Maltol,"E636, Maltol",
E637,Ethyl maltol,"E637, Ethyl maltol",
E638,Sodium L-aspartate,"E638, Sodium L-aspartate, Sodium L aspartate",
E639,DL-alanine,"E639, DL-alanine, DL alanine",
E640,Glycine and its sodium salt,"E640, Glycine and its sodium salt",
E640I,Glycine,"E640i, Glycine",
E640II,Sodiumglycinate,"E640ii, Sodiumglycinate",
E641,Leucine,"E641, Leucine, L-Leucine",
E642,L-lysine hydrochloride,"E642, L-lysine hydrochloride, L lysine hydrochloride",
E650,Zinc acetate,"E650, Zinc acetate, zinc salt",
E900,Dimethylpolysiloxane and Methylphenylpolysiloxane,"E900, Dimethylpolysiloxane and Methylphenylpolysiloxane",
E900A,Dimethyl polysiloxane,"E900a, Dimethyl polysiloxane, Polydimethyl siloxane, Silicone fluid, Silicone oil, Polydimethylsiloxane, dimethicone, dimethylpolysiloxane",emulsifier
E901,white and yellow beeswax,"E901, white and yellow beeswax, beeswax, white beeswax, yellow beeswax, white wax","carrier, emulsifier, stabiliser, thickener"
E902,Candelilla wax,"E902, Candelilla wax","carrier, emulsifier, thickener"
E903,Carnauba wax,"E903, Carnauba wax, carnauba wax coating agents",carrier
E904,Shellac,"E904, Shellac, Bleached shellac",
E905,Synthetic wax,"E905, Synthetic wax, Hydrocarbon wax, Fischer-Tropsch wax",
E905A,mineral oil,"E905a, mineral oil",
E905B,petroleum jelly,"E905b, petroleum jelly, petrolatum, white petrolatum, soft paraffin, multi-hydrocarbon",
E905C,Petroleum wax,"E905c, Petroleum wax",
E905CI,Microcrystalline wax,"E905ci, Microcrystalline wax",
E905CII,Paraffin wax,"E905cii, Paraffin wax",
E906,Benzoin resin,"E906, Benzoin resin",
E907,Hydrogenated poly-1-decene,"E907, Hydrogenated poly-1-decene, Hydrogenated polydec-1-ene, Crystalline wax",
E908,Rice bran wax,"E908, Rice bran wax",
E909,Spermaceti,"E909, Spermaceti",
E910,Wax ester,"E910, Wax ester",
E911,Fatty acid methyl ester,"E911, Fatty acid methyl ester",
E912,Montanic acid esters,"E912, Montanic acid esters, Montan acid esters",
E913,Lanolin,"E913, Lanolin, sheep wool grease, wool wax, wool grease",
E914,Oxidised polyethylene wax,"E914, Oxidised polyethylene wax",
E916,Calcium iodate,"E916, Calcium iodate",
E917,potassium iodate,"E917, potassium iodate",
E919,Nitrosyl chloride,"E919, Nitrosyl chloride",
E920,l-cysteine,"E920, l-cysteine, L-cysteine hydrochloride, L-Cysteine, L-2-Amino-3-mercaptopropionic acid, L-Cys, (R)-2-Amino-3-mercaptopropanoic acid, (2R)-2-amino-3-sulfanylpropanoic acid, (2R)-2-amino-3-mercaptopropanoic acid",
E921,L-cysteine hydrochloride monohydrate,"E921, L-cysteine hydrochloride monohydrate",
E922,Potassium persulfate,"E922, Potassium persulfate",
E923,ammonium persulfate,"E923, ammonium persulfate",
E924A,Potassium bromate,"E924a, Potassium bromate",
E925,Chlorine,"E925, Chlorine, element 17",
E926,Chlorine dioxide,"E926, Chlorine dioxide",
E927,Azodicarbonamide and Carbamide,"E927, Azodicarbonamide and Carbamide",
E927A,Azodicarbonamide,"E927a, Azodicarbonamide",
E927B,Carbamide,"E927b, Carbamide, urea",
E928,Benzole peroxide,"E928, Benzole peroxide, benzoyl peroxide",preservative
E929,acetone peroxide,"E929, acetone peroxide, Mother of Satan, Triacetone Triperoxide, Peroxyacetone",
E930,calcium peroxide,"E930, calcium peroxide",
E931,Nitrogen,"E931, Nitrogen",
E932,Nitrogen oxide,"E932, Nitrogen oxide",
E938,Argon,"E938, Argon, element 18",
E939,Helium,"E939, Helium, element 2",
E941,Nitrogen,"E941, Nitrogen, nitrogen E941",propellent-gas
E942,Nitrous oxide,"E942, Nitrous oxide, propellent gas E942","antioxidant, propellent-gas"
E943A,Butane,"E943a, Butane",
E943B,Isobutane,"E943b, Isobutane",
E944,Propane,"E944, Propane",
E946,octafluorocyclobutane,"E946, octafluorocyclobutane",
E948,Oxygen,"E948, Oxygen, element 8",
E949,Hydrogen,"E949, Hydrogen",
E950,Acesulfame k,"E950, Acesulfame k, Acesulfame potassium",sweetener
E951,Aspartame,"E951, Aspartame, 1-Methyl N-L-alpha-aspartyl-L-phenylalanine, Asp-phe-ome, 3-Amino-N-(alpha-methoxycarbonylphenethyl) succinamic acid, 3-Amino-N-(α-carboxyphenethyl)succinamic acid N-methyl ester, L-Aspartyl-L-phenylalanine methyl ester, 1-methyl N-L-α-aspartyl-L-phenylalanate, Aspartylphenylalanine methyl ester, 3-Amino-N-(alpha-carboxyphenethyl)succinamic acid N-methyl ester, 3-Amino-N-(α-methoxycarbonylphenethyl) succinamic acid, 1-Methyl N-L-alpha-aspartyl-L-phenylalanate",sweetener
E952,Cyclamic acid and its Na and Ca salts,"E952, Cyclamic acid and its Na and Ca salts, Cyclamic acid, sodium cyclamate, cyclamates",sweetener
E953,isomalt,"E953, isomalt","stabiliser, sweetener, thickener"
E954,saccharin and its salts,"E954, saccharin and its salts, saccharin, saccharin sodium salt, saccharin sodium, sodium saccharin salt, saccharin calcium salt, saccharin calcium, calcium saccharine, saccharin potassium salt, saccharine potassium, potassium saccharine, sodium saccharin",sweetener
E955,Sucralose,"E955, Sucralose",sweetener
E957,Thaumatin,"E957, Thaumatin",sweetener
E958,Glycyrrhizin,"E958, Glycyrrhizin",sweetener
E959,Neohesperidine dihydrochalcone,"E959, Neohesperidine dihydrochalcone, Neohesperidin dihydrochalcone, Neohesperidine DC, NHDC",sweetener
E960,Steviol glycosides,"E960, Steviol glycosides, Steviol glycoside, stevia rebaudiana extract, stevia leaf extract, steviol",sweetener
E960A,Steviol glycosides from Stevia,"E960a, Steviol glycosides from Stevia",sweetener
E960C,Enzymatically produced steviol glycosides,"E960c, Enzymatically produced steviol glycosides",sweetener
E960D,Glucosylated steviol glycosides,"E960d, Glucosylated steviol glycosides",sweetener
E961,Neotame,"E961, Neotame",sweetener
E962,Salt of aspartame-acesulfame,"E962, Salt of aspartame-acesulfame, Aspartame-acesulfame, Aspartame-acesulfame salt, E-962, E 962",sweetener
E963,Tagatose,"E963, Tagatose",sweetener
E964,Polyglycitol syrup,"E964, Polyglycitol syrup",sweetener
E965,maltitol,"E965, maltitol","emulsifier, humectant, stabiliser, sweetener, thickener"
E965I,D-Maltitol,"E965i, D-Maltitol","emulsifier, humectant, stabiliser, sweetener, thickener"
E965II,Maltitol syrup,"E965ii, Maltitol syrup","emulsifier, humectant, stabiliser, sweetener, thickener"
E966,Lactitol,"E966, Lactitol, Lactit, Lactositol","emulsifier, sweetener, thickener"
E967,Xylitol,"E967, Xylitol","emulsifier, humectant, stabiliser, sweetener, thickener"
E968,Erythritol,"E968, Erythritol, Meso-erythritol, Tetrahydroxybutane, E-968, E 968","humectant, sweetener"
E969,Advantame,"E969, Advantame",sweetener
E999,Quillaia extract,"E999, Quillaia extract, Soapbark extract, Quillay bark extract, Panama bark extract, Quillai extract, Murillo bark extract, Quillaia",emulsifier
,Ammonium and sodium carbonates,ammonium and sodium carbonates,
,dimethyl sulfone,"methylsulfonylmethane, dimethyl sulfone, methyl sulfone",
